[05:54:42] === bulk seed generation starting (target=60000, workers=4, batch=5) ===
[05:54:43] existing accepted seeds: 27324 | {'partial_knowledge': 6943, 'matter_file_grounded': 4127, 'adverse_authority_handling': 4350, 'multi_authority_synthesis': 2698, 'need_more_facts': 2415, 'overconfident_to_caveated': 2805, 'impermissible_request': 1990, 'no_good_answer': 1996}
[05:54:43] prepared 6537 batches across categories
[05:55:09]   +5 [partial_knowledge] ; total=5 ; rate=12/min ; 1/6537 batches
[06:15:21]   +5 [adverse_authority_handling] ; total=14065 ; rate=682/min ; 2814/6537 batches
[06:15:21]   +5 [adverse_authority_handling] ; total=14070 ; rate=682/min ; 2815/6537 batches
[06:15:21]   +5 [adverse_authority_handling] ; total=14075 ; rate=682/min ; 2816/6537 batches
[06:15:21]   +5 [adverse_authority_handling] ; total=14080 ; rate=683/min ; 2817/6537 batches
[06:15:21]   +5 [adverse_authority_handling] ; total=14085 ; rate=683/min ; 2818/6537 batches
[06:15:21]   +5 [adverse_authority_handling] ; total=14090 ; rate=683/min ; 2819/6537 batches
[06:15:21]   +5 [adverse_authority_handling] ; total=14095 ; rate=683/min ; 2820/6537 batches
[06:15:49]   +5 [adverse_authority_handling] ; total=14100 ; rate=668/min ; 2821/6537 batches
[06:15:49]   +5 [adverse_authority_handling] ; total=14105 ; rate=668/min ; 2822/6537 batches
[06:15:49]   +5 [adverse_authority_handling] ; total=14110 ; rate=669/min ; 2823/6537 batches
[06:15:49]   +5 [adverse_authority_handling] ; total=14115 ; rate=669/min ; 2824/6537 batches
[06:16:07]   +5 [adverse_authority_handling] ; total=14120 ; rate=660/min ; 2825/6537 batches
[06:16:22]   +5 [adverse_authority_handling] (succeeded on retry #1)
[06:16:22]   +5 [adverse_authority_handling] ; total=14125 ; rate=652/min ; 2826/6537 batches
[06:16:22]   +5 [adverse_authority_handling] ; total=14130 ; rate=653/min ; 2827/6537 batches
[06:16:51]   FAIL [adverse_authority_handling]: empty_or_unparseable_after_retry
[06:16:54]   FAIL [adverse_authority_handling]: empty_or_unparseable_after_retry
[06:16:55]   +5 [adverse_authority_handling] ; total=14135 ; rate=637/min ; 2828/6537 batches
[06:16:55]   +5 [adverse_authority_handling] ; total=14140 ; rate=637/min ; 2829/6537 batches
[06:16:55]   +5 [adverse_authority_handling] ; total=14145 ; rate=637/min ; 2830/6537 batches
[06:16:55]   +5 [adverse_authority_handling] ; total=14150 ; rate=637/min ; 2831/6537 batches
[06:16:55]   +5 [adverse_authority_handling] ; total=14155 ; rate=637/min ; 2832/6537 batches
[06:16:55]   +5 [adverse_authority_handling] ; total=14160 ; rate=638/min ; 2833/6537 batches
[06:16:55]   +5 [adverse_authority_handling] ; total=14165 ; rate=638/min ; 2834/6537 batches
[06:16:56]   +5 [adverse_authority_handling] ; total=14170 ; rate=638/min ; 2835/6537 batches
[06:17:29]   +5 [adverse_authority_handling] ; total=14175 ; rate=623/min ; 2836/6537 batches
[06:17:29]   +5 [adverse_authority_handling] ; total=14180 ; rate=623/min ; 2837/6537 batches
[06:17:29]   +5 [adverse_authority_handling] ; total=14185 ; rate=623/min ; 2838/6537 batches
[06:17:29]   +5 [adverse_authority_handling] ; total=14190 ; rate=623/min ; 2839/6537 batches
[06:17:29]   +5 [adverse_authority_handling] ; total=14195 ; rate=623/min ; 2840/6537 batches
[06:17:36]   FAIL [adverse_authority_handling]: empty_or_unparseable_after_retry
[06:17:36]   +5 [adverse_authority_handling] ; total=14200 ; rate=621/min ; 2841/6537 batches
[06:17:36]   +5 [adverse_authority_handling] ; total=14205 ; rate=621/min ; 2842/6537 batches
[06:17:36]   +5 [adverse_authority_handling] ; total=14210 ; rate=621/min ; 2843/6537 batches
[06:17:36]   +5 [adverse_authority_handling] ; total=14215 ; rate=621/min ; 2844/6537 batches
[06:17:36]   FAIL [adverse_authority_handling]: empty_or_unparseable_after_retry
[06:17:36]   +5 [adverse_authority_handling] ; total=14220 ; rate=621/min ; 2845/6537 batches
[06:17:36]   +5 [adverse_authority_handling] ; total=14225 ; rate=622/min ; 2846/6537 batches
[06:17:42]   +5 [adverse_authority_handling] ; total=14230 ; rate=619/min ; 2847/6537 batches
[06:17:42]   +5 [adverse_authority_handling] ; total=14235 ; rate=619/min ; 2848/6537 batches
[06:17:42]   +5 [adverse_authority_handling] ; total=14240 ; rate=619/min ; 2849/6537 batches
[06:17:43]   +5 [adverse_authority_handling] ; total=14245 ; rate=620/min ; 2850/6537 batches
[06:17:43]   +5 [adverse_authority_handling] ; total=14250 ; rate=620/min ; 2851/6537 batches
[06:17:43]   +5 [adverse_authority_handling] ; total=14255 ; rate=620/min ; 2852/6537 batches
[06:17:43]   +5 [adverse_authority_handling] ; total=14260 ; rate=620/min ; 2853/6537 batches
[06:17:43]   +5 [adverse_authority_handling] ; total=14265 ; rate=620/min ; 2854/6537 batches
[06:17:43]   +5 [adverse_authority_handling] ; total=14270 ; rate=620/min ; 2855/6537 batches
[06:17:43]   +5 [adverse_authority_handling] ; total=14275 ; rate=621/min ; 2856/6537 batches
[06:17:43]   +5 [adverse_authority_handling] ; total=14280 ; rate=621/min ; 2857/6537 batches
[06:17:43]   +5 [adverse_authority_handling] ; total=14285 ; rate=621/min ; 2858/6537 batches
[06:18:16]   FAIL [adverse_authority_handling]: empty_or_unparseable_after_retry
[06:18:16]   FAIL [adverse_authority_handling]: empty_or_unparseable_after_retry
[06:18:16]   +5 [adverse_authority_handling] ; total=14290 ; rate=607/min ; 2859/6537 batches
[06:18:16]   +5 [adverse_authority_handling] ; total=14295 ; rate=607/min ; 2860/6537 batches
[06:18:16]   +5 [adverse_authority_handling] ; total=14300 ; rate=607/min ; 2861/6537 batches
[06:18:17]   +5 [adverse_authority_handling] ; total=14305 ; rate=607/min ; 2862/6537 batches
[06:18:17]   +5 [adverse_authority_handling] ; total=14310 ; rate=607/min ; 2863/6537 batches
[06:18:17]   +5 [adverse_authority_handling] ; total=14315 ; rate=608/min ; 2864/6537 batches
[06:18:17]   +5 [adverse_authority_handling] ; total=14320 ; rate=608/min ; 2865/6537 batches
[06:18:17]   +5 [adverse_authority_handling] ; total=14325 ; rate=608/min ; 2866/6537 batches
[06:18:17]   +5 [adverse_authority_handling] ; total=14330 ; rate=608/min ; 2867/6537 batches
[06:18:17]   +5 [adverse_authority_handling] ; total=14335 ; rate=608/min ; 2868/6537 batches
[06:18:17]   +5 [adverse_authority_handling] ; total=14340 ; rate=609/min ; 2869/6537 batches
[06:18:20]   +5 [adverse_authority_handling] ; total=14345 ; rate=607/min ; 2870/6537 batches
[06:18:23]   FAIL [adverse_authority_handling]: empty_or_unparseable_after_retry
[06:18:23]   +5 [adverse_authority_handling] ; total=14350 ; rate=606/min ; 2871/6537 batches
[06:18:24]   +5 [adverse_authority_handling] ; total=14355 ; rate=606/min ; 2872/6537 batches
[06:18:24]   +5 [adverse_authority_handling] ; total=14360 ; rate=607/min ; 2873/6537 batches
[06:18:24]   +5 [adverse_authority_handling] ; total=14365 ; rate=607/min ; 2874/6537 batches
[06:18:24]   +5 [adverse_authority_handling] ; total=14370 ; rate=607/min ; 2875/6537 batches
[06:18:24]   +5 [adverse_authority_handling] ; total=14375 ; rate=607/min ; 2876/6537 batches
[06:18:24]   +5 [adverse_authority_handling] ; total=14380 ; rate=607/min ; 2877/6537 batches
[06:18:24]   +5 [adverse_authority_handling] ; total=14385 ; rate=607/min ; 2878/6537 batches
[06:18:24]   +5 [adverse_authority_handling] ; total=14390 ; rate=608/min ; 2879/6537 batches
[06:18:24]   +5 [adverse_authority_handling] ; total=14395 ; rate=608/min ; 2880/6537 batches
[06:18:24]   +5 [adverse_authority_handling] ; total=14400 ; rate=608/min ; 2881/6537 batches
[06:18:56]   FAIL [adverse_authority_handling]: empty_or_unparseable_after_retry
[06:18:57]   FAIL [adverse_authority_handling]: empty_or_unparseable_after_retry
[06:18:57]   +5 [adverse_authority_handling] ; total=14405 ; rate=594/min ; 2882/6537 batches
[06:18:57]   +5 [adverse_authority_handling] ; total=14410 ; rate=595/min ; 2883/6537 batches
[06:18:57]   +5 [adverse_authority_handling] ; total=14415 ; rate=595/min ; 2884/6537 batches
[06:18:57]   +5 [adverse_authority_handling] ; total=14420 ; rate=595/min ; 2885/6537 batches
[06:18:58]   +5 [adverse_authority_handling] ; total=14425 ; rate=595/min ; 2886/6537 batches
[06:18:58]   +5 [adverse_authority_handling] ; total=14430 ; rate=595/min ; 2887/6537 batches
[06:18:58]   +5 [adverse_authority_handling] ; total=14435 ; rate=595/min ; 2888/6537 batches
[06:18:58]   +5 [adverse_authority_handling] ; total=14440 ; rate=596/min ; 2889/6537 batches
[06:18:58]   +5 [adverse_authority_handling] ; total=14445 ; rate=596/min ; 2890/6537 batches
[06:18:58]   +5 [adverse_authority_handling] ; total=14450 ; rate=596/min ; 2891/6537 batches
[06:18:58]   +5 [adverse_authority_handling] ; total=14455 ; rate=596/min ; 2892/6537 batches
[06:19:00]   FAIL [adverse_authority_handling]: empty_or_unparseable_after_retry
[06:19:04]   FAIL [adverse_authority_handling]: empty_or_unparseable_after_retry
[06:19:04]   +5 [adverse_authority_handling] ; total=14460 ; rate=594/min ; 2893/6537 batches
[06:19:04]   +5 [adverse_authority_handling] ; total=14465 ; rate=594/min ; 2894/6537 batches
[06:19:04]   +5 [adverse_authority_handling] ; total=14470 ; rate=594/min ; 2895/6537 batches
[06:19:05]   +5 [adverse_authority_handling] ; total=14475 ; rate=594/min ; 2896/6537 batches
[06:19:05]   +5 [adverse_authority_handling] ; total=14480 ; rate=594/min ; 2897/6537 batches
[06:19:05]   +5 [adverse_authority_handling] ; total=14485 ; rate=595/min ; 2898/6537 batches
[06:19:05]   +5 [adverse_authority_handling] ; total=14490 ; rate=595/min ; 2899/6537 batches
[06:19:05]   +5 [adverse_authority_handling] ; total=14495 ; rate=595/min ; 2900/6537 batches
[06:19:05]   +5 [adverse_authority_handling] ; total=14500 ; rate=595/min ; 2901/6537 batches
[06:19:05]   +5 [adverse_authority_handling] ; total=14505 ; rate=595/min ; 2902/6537 batches
[06:19:05]   +5 [adverse_authority_handling] ; total=14510 ; rate=596/min ; 2903/6537 batches
[06:19:37]   FAIL [adverse_authority_handling]: empty_or_unparseable_after_retry
[06:19:38]   FAIL [adverse_authority_handling]: empty_or_unparseable_after_retry
[06:19:38]   +5 [adverse_authority_handling] ; total=14515 ; rate=583/min ; 2904/6537 batches
[06:19:38]   +5 [adverse_authority_handling] ; total=14520 ; rate=583/min ; 2905/6537 batches
[06:19:38]   +5 [adverse_authority_handling] ; total=14525 ; rate=583/min ; 2906/6537 batches
[06:19:38]   +5 [adverse_authority_handling] ; total=14530 ; rate=583/min ; 2907/6537 batches
[06:19:38]   +5 [adverse_authority_handling] ; total=14535 ; rate=583/min ; 2908/6537 batches
[06:19:38]   +5 [adverse_authority_handling] ; total=14540 ; rate=583/min ; 2909/6537 batches
[06:19:39]   +5 [adverse_authority_handling] ; total=14545 ; rate=584/min ; 2910/6537 batches
[06:19:39]   +5 [adverse_authority_handling] ; total=14550 ; rate=584/min ; 2911/6537 batches
[06:19:39]   +5 [adverse_authority_handling] ; total=14555 ; rate=584/min ; 2912/6537 batches
[06:19:39]   +5 [adverse_authority_handling] ; total=14560 ; rate=584/min ; 2913/6537 batches
[06:19:39]   +5 [adverse_authority_handling] ; total=14565 ; rate=584/min ; 2914/6537 batches
[06:19:41]   FAIL [adverse_authority_handling]: empty_or_unparseable_after_retry
[06:19:45]   FAIL [adverse_authority_handling]: empty_or_unparseable_after_retry
[06:19:45]   +5 [adverse_authority_handling] ; total=14570 ; rate=582/min ; 2915/6537 batches
[06:19:45]   +5 [adverse_authority_handling] ; total=14575 ; rate=582/min ; 2916/6537 batches
[06:19:45]   +5 [adverse_authority_handling] ; total=14580 ; rate=582/min ; 2917/6537 batches
[06:19:45]   +5 [adverse_authority_handling] ; total=14585 ; rate=582/min ; 2918/6537 batches
[06:19:46]   +5 [adverse_authority_handling] ; total=14590 ; rate=583/min ; 2919/6537 batches
[06:19:46]   +5 [adverse_authority_handling] ; total=14595 ; rate=583/min ; 2920/6537 batches
[06:19:46]   +5 [adverse_authority_handling] ; total=14600 ; rate=583/min ; 2921/6537 batches
[06:19:46]   +5 [adverse_authority_handling] ; total=14605 ; rate=583/min ; 2922/6537 batches
[06:19:46]   +5 [adverse_authority_handling] ; total=14610 ; rate=583/min ; 2923/6537 batches
[06:19:46]   +5 [adverse_authority_handling] ; total=14615 ; rate=583/min ; 2924/6537 batches
[06:19:46]   +5 [adverse_authority_handling] ; total=14620 ; rate=584/min ; 2925/6537 batches
[06:20:17]   FAIL [adverse_authority_handling]: empty_or_unparseable_after_retry
[06:20:19]   FAIL [adverse_authority_handling]: empty_or_unparseable_after_retry
[06:20:19]   +5 [adverse_authority_handling] ; total=14625 ; rate=571/min ; 2926/6537 batches
[06:20:19]   +5 [adverse_authority_handling] ; total=14630 ; rate=571/min ; 2927/6537 batches
[06:20:19]   +5 [adverse_authority_handling] ; total=14635 ; rate=572/min ; 2928/6537 batches
[06:20:19]   +5 [adverse_authority_handling] ; total=14640 ; rate=572/min ; 2929/6537 batches
[06:20:19]   +5 [adverse_authority_handling] ; total=14645 ; rate=572/min ; 2930/6537 batches
[06:20:21]   FAIL [adverse_authority_handling]: empty_or_unparseable_after_retry
[06:20:26]   FAIL [adverse_authority_handling]: empty_or_unparseable_after_retry
[06:20:57]   FAIL [adverse_authority_handling]: empty_or_unparseable_after_retry
[06:20:57]   +5 [adverse_authority_handling] ; total=14650 ; rate=558/min ; 2931/6537 batches
[06:21:06]   +5 [adverse_authority_handling] ; total=14655 ; rate=555/min ; 2932/6537 batches
[06:21:10]   +5 [adverse_authority_handling] ; total=14660 ; rate=554/min ; 2933/6537 batches
[06:21:19]   FAIL [adverse_authority_handling]: empty_or_unparseable_after_retry
[06:21:47]   +5 [adverse_authority_handling] ; total=14665 ; rate=542/min ; 2934/6537 batches
[06:21:47]   +5 [adverse_authority_handling] ; total=14670 ; rate=542/min ; 2935/6537 batches
[06:21:50]   +5 [adverse_authority_handling] ; total=14675 ; rate=541/min ; 2936/6537 batches
[06:21:50]   +5 [adverse_authority_handling] ; total=14680 ; rate=541/min ; 2937/6537 batches
[06:21:51]   +5 [adverse_authority_handling] ; total=14685 ; rate=541/min ; 2938/6537 batches
[06:21:51]   FAIL [adverse_authority_handling]: empty_or_unparseable_after_retry
[06:21:51]   +5 [adverse_authority_handling] ; total=14690 ; rate=542/min ; 2939/6537 batches
[06:21:51]   +5 [adverse_authority_handling] ; total=14695 ; rate=542/min ; 2940/6537 batches
[06:21:51]   +5 [adverse_authority_handling] ; total=14700 ; rate=542/min ; 2941/6537 batches
[06:22:12]   +5 [adverse_authority_handling] ; total=14705 ; rate=535/min ; 2942/6537 batches
[06:22:12]   +5 [adverse_authority_handling] ; total=14710 ; rate=535/min ; 2943/6537 batches
[06:22:12]   +5 [adverse_authority_handling] ; total=14715 ; rate=535/min ; 2944/6537 batches
[06:22:31]   FAIL [adverse_authority_handling]: empty_or_unparseable_after_retry
[06:22:31]   +5 [adverse_authority_handling] ; total=14720 ; rate=530/min ; 2945/6537 batches
[06:22:45]   +5 [adverse_authority_handling] ; total=14725 ; rate=525/min ; 2946/6537 batches
[06:22:50]   FAIL [adverse_authority_handling]: empty_or_unparseable_after_retry
[06:22:52]   FAIL [adverse_authority_handling]: empty_or_unparseable_after_retry
[06:23:23]   +5 [adverse_authority_handling] ; total=14730 ; rate=514/min ; 2947/6537 batches
[06:23:26]   FAIL [adverse_authority_handling]: empty_or_unparseable_after_retry
[06:23:35]   +5 [adverse_authority_handling] ; total=14735 ; rate=511/min ; 2948/6537 batches
[06:23:35]   +5 [adverse_authority_handling] ; total=14740 ; rate=511/min ; 2949/6537 batches
[06:23:35]   +5 [adverse_authority_handling] ; total=14745 ; rate=511/min ; 2950/6537 batches
[06:23:35]   +5 [adverse_authority_handling] ; total=14750 ; rate=511/min ; 2951/6537 batches
[06:23:35]   +5 [adverse_authority_handling] ; total=14755 ; rate=511/min ; 2952/6537 batches
[06:23:35]   +5 [adverse_authority_handling] ; total=14760 ; rate=511/min ; 2953/6537 batches
[06:23:44]   +5 [adverse_authority_handling] ; total=14765 ; rate=509/min ; 2954/6537 batches
[06:23:44]   +5 [adverse_authority_handling] ; total=14770 ; rate=509/min ; 2955/6537 batches
[06:23:44]   +5 [adverse_authority_handling] ; total=14775 ; rate=509/min ; 2956/6537 batches
[06:24:06]   FAIL [adverse_authority_handling]: empty_or_unparseable_after_retry
[06:24:06]   +5 [adverse_authority_handling] ; total=14780 ; rate=503/min ; 2957/6537 batches
[06:24:06]   +5 [adverse_authority_handling] ; total=14785 ; rate=503/min ; 2958/6537 batches
[06:24:08]   +5 [adverse_authority_handling] ; total=14790 ; rate=503/min ; 2959/6537 batches
[06:24:15]   FAIL [adverse_authority_handling]: empty_or_unparseable_after_retry
[06:24:15]   +5 [adverse_authority_handling] ; total=14795 ; rate=501/min ; 2960/6537 batches
[06:24:16]   +5 [adverse_authority_handling] ; total=14800 ; rate=501/min ; 2961/6537 batches
[06:24:16]   +5 [adverse_authority_handling] ; total=14805 ; rate=501/min ; 2962/6537 batches
[06:24:16]   +5 [adverse_authority_handling] ; total=14810 ; rate=501/min ; 2963/6537 batches
[06:24:16]   +5 [adverse_authority_handling] ; total=14815 ; rate=501/min ; 2964/6537 batches
[06:24:25]   FAIL [adverse_authority_handling]: empty_or_unparseable_after_retry
[06:24:25]   +5 [adverse_authority_handling] ; total=14820 ; rate=499/min ; 2965/6537 batches
[06:24:25]   +5 [adverse_authority_handling] ; total=14825 ; rate=499/min ; 2966/6537 batches
[06:24:48]   FAIL [adverse_authority_handling]: empty_or_unparseable_after_retry
[06:24:48]   +5 [adverse_authority_handling] ; total=14830 ; rate=493/min ; 2967/6537 batches
[06:24:49]   +5 [adverse_authority_handling] ; total=14835 ; rate=493/min ; 2968/6537 batches
[06:24:49]   +5 [adverse_authority_handling] ; total=14840 ; rate=493/min ; 2969/6537 batches
[06:24:56]   FAIL [adverse_authority_handling]: empty_or_unparseable_after_retry
[06:24:56]   +5 [adverse_authority_handling] ; total=14845 ; rate=491/min ; 2970/6537 batches
[06:24:56]   +5 [adverse_authority_handling] ; total=14850 ; rate=491/min ; 2971/6537 batches
[06:24:56]   +5 [adverse_authority_handling] ; total=14855 ; rate=492/min ; 2972/6537 batches
[06:24:56]   +5 [adverse_authority_handling] ; total=14860 ; rate=492/min ; 2973/6537 batches
[06:24:56]   +5 [adverse_authority_handling] ; total=14865 ; rate=492/min ; 2974/6537 batches
[06:24:56]   +5 [adverse_authority_handling] ; total=14870 ; rate=492/min ; 2975/6537 batches
[06:24:56]   +5 [adverse_authority_handling] ; total=14875 ; rate=492/min ; 2976/6537 batches
[06:24:56]   +5 [adverse_authority_handling] ; total=14880 ; rate=492/min ; 2977/6537 batches
[06:25:05]   FAIL [adverse_authority_handling]: empty_or_unparseable_after_retry
[06:25:05]   +5 [adverse_authority_handling] ; total=14885 ; rate=490/min ; 2978/6537 batches
[06:25:05]   +5 [adverse_authority_handling] ; total=14890 ; rate=490/min ; 2979/6537 batches
[06:25:05]   +5 [adverse_authority_handling] ; total=14895 ; rate=490/min ; 2980/6537 batches
[06:25:29]   FAIL [adverse_authority_handling]: empty_or_unparseable_after_retry
[06:25:29]   +5 [adverse_authority_handling] ; total=14900 ; rate=484/min ; 2981/6537 batches
[06:25:29]   +5 [adverse_authority_handling] ; total=14905 ; rate=484/min ; 2982/6537 batches
[06:25:29]   +5 [adverse_authority_handling] ; total=14910 ; rate=485/min ; 2983/6537 batches
[06:25:29]   +5 [adverse_authority_handling] ; total=14915 ; rate=485/min ; 2984/6537 batches
[06:25:29]   +5 [adverse_authority_handling] ; total=14920 ; rate=485/min ; 2985/6537 batches
[06:25:37]   FAIL [adverse_authority_handling]: empty_or_unparseable_after_retry
[06:25:37]   +5 [adverse_authority_handling] ; total=14925 ; rate=483/min ; 2986/6537 batches
[06:25:37]   +5 [adverse_authority_handling] ; total=14930 ; rate=483/min ; 2987/6537 batches
[06:25:37]   FAIL [adverse_authority_handling]: empty_or_unparseable_after_retry
[06:25:37]   +5 [adverse_authority_handling] ; total=14935 ; rate=483/min ; 2988/6537 batches
[06:25:37]   +5 [adverse_authority_handling] ; total=14940 ; rate=484/min ; 2989/6537 batches
[06:25:37]   +5 [adverse_authority_handling] ; total=14945 ; rate=484/min ; 2990/6537 batches
[06:26:09]   FAIL [adverse_authority_handling]: empty_or_unparseable_after_retry
[06:26:17]   FAIL [adverse_authority_handling]: empty_or_unparseable_after_retry
[06:26:27]   +5 [adverse_authority_handling] (succeeded on retry #2)
[06:26:27]   +5 [adverse_authority_handling] ; total=14950 ; rate=471/min ; 2991/6537 batches
[06:26:27]   +5 [adverse_authority_handling] ; total=14955 ; rate=471/min ; 2992/6537 batches
[06:26:27]   +5 [adverse_authority_handling] ; total=14960 ; rate=471/min ; 2993/6537 batches
[06:26:27]   +5 [adverse_authority_handling] ; total=14965 ; rate=471/min ; 2994/6537 batches
[06:26:43]   +5 [adverse_authority_handling] ; total=14970 ; rate=468/min ; 2995/6537 batches
[06:26:43]   +5 [adverse_authority_handling] ; total=14975 ; rate=468/min ; 2996/6537 batches
[06:26:43]   +5 [adverse_authority_handling] ; total=14980 ; rate=468/min ; 2997/6537 batches
[06:26:45]   +5 [adverse_authority_handling] (succeeded on retry #1)
[06:26:45]   +5 [adverse_authority_handling] ; total=14985 ; rate=468/min ; 2998/6537 batches
[06:26:45]   +5 [adverse_authority_handling] ; total=14990 ; rate=468/min ; 2999/6537 batches
[06:26:45]   +5 [adverse_authority_handling] ; total=14995 ; rate=468/min ; 3000/6537 batches
[06:26:45]   +5 [adverse_authority_handling] ; total=15000 ; rate=468/min ; 3001/6537 batches
[06:26:45]   +5 [adverse_authority_handling] ; total=15005 ; rate=468/min ; 3002/6537 batches
[06:26:45]   +5 [adverse_authority_handling] ; total=15010 ; rate=469/min ; 3003/6537 batches
[06:27:03]   +5 [adverse_authority_handling] ; total=15015 ; rate=464/min ; 3004/6537 batches
[06:27:04]   +5 [adverse_authority_handling] ; total=15020 ; rate=464/min ; 3005/6537 batches
[06:27:08]   FAIL [adverse_authority_handling]: empty_or_unparseable_after_retry
[06:27:42]   +5 [adverse_authority_handling] ; total=15025 ; rate=455/min ; 3006/6537 batches
[06:28:00]   +5 [adverse_authority_handling] ; total=15030 ; rate=452/min ; 3007/6537 batches
[06:28:08]   +5 [adverse_authority_handling] ; total=15035 ; rate=450/min ; 3008/6537 batches
[06:28:08]   +5 [adverse_authority_handling] ; total=15040 ; rate=450/min ; 3009/6537 batches
[06:28:21]   +5 [adverse_authority_handling] (succeeded on retry #2)
[06:28:21]   +5 [adverse_authority_handling] ; total=15045 ; rate=447/min ; 3010/6537 batches
[06:28:22]   +5 [adverse_authority_handling] ; total=15050 ; rate=447/min ; 3011/6537 batches
[06:28:22]   +5 [adverse_authority_handling] ; total=15055 ; rate=447/min ; 3012/6537 batches
[06:28:22]   +5 [adverse_authority_handling] ; total=15060 ; rate=447/min ; 3013/6537 batches
[06:28:23]   +5 [adverse_authority_handling] ; total=15065 ; rate=448/min ; 3014/6537 batches
[06:28:23]   +5 [adverse_authority_handling] ; total=15070 ; rate=448/min ; 3015/6537 batches
[06:28:23]   FAIL [adverse_authority_handling]: empty_or_unparseable_after_retry
[06:28:24]   +5 [adverse_authority_handling] ; total=15075 ; rate=448/min ; 3016/6537 batches
[06:28:24]   +5 [adverse_authority_handling] ; total=15080 ; rate=448/min ; 3017/6537 batches
[06:28:24]   +5 [adverse_authority_handling] ; total=15085 ; rate=448/min ; 3018/6537 batches
[06:28:46]   +5 [adverse_authority_handling] ; total=15090 ; rate=443/min ; 3019/6537 batches
[06:28:48]   +5 [adverse_authority_handling] ; total=15095 ; rate=443/min ; 3020/6537 batches
[06:29:05]   FAIL [adverse_authority_handling]: empty_or_unparseable_after_retry
[06:29:05]   +5 [adverse_authority_handling] ; total=15100 ; rate=439/min ; 3021/6537 batches
[06:29:17]   +5 [adverse_authority_handling] ; total=15105 ; rate=437/min ; 3022/6537 batches
[06:29:40]   +5 [adverse_authority_handling] ; total=15110 ; rate=432/min ; 3023/6537 batches
[06:29:40]   +5 [adverse_authority_handling] ; total=15115 ; rate=432/min ; 3024/6537 batches
[06:29:40]   +5 [adverse_authority_handling] ; total=15120 ; rate=433/min ; 3025/6537 batches
[06:29:41]   +5 [adverse_authority_handling] ; total=15125 ; rate=433/min ; 3026/6537 batches
[06:29:41]   +5 [adverse_authority_handling] ; total=15130 ; rate=433/min ; 3027/6537 batches
[06:29:41]   +5 [adverse_authority_handling] ; total=15135 ; rate=433/min ; 3028/6537 batches
[06:29:41]   +5 [adverse_authority_handling] ; total=15140 ; rate=433/min ; 3029/6537 batches
[06:29:41]   +5 [adverse_authority_handling] ; total=15145 ; rate=433/min ; 3030/6537 batches
[06:29:44]   +5 [adverse_authority_handling] ; total=15150 ; rate=433/min ; 3031/6537 batches
[06:29:44]   +5 [adverse_authority_handling] ; total=15155 ; rate=433/min ; 3032/6537 batches
[06:29:44]   +5 [adverse_authority_handling] ; total=15160 ; rate=433/min ; 3033/6537 batches
[06:29:44]   +5 [adverse_authority_handling] ; total=15165 ; rate=433/min ; 3034/6537 batches
[06:30:16]   +5 [adverse_authority_handling] ; total=15170 ; rate=427/min ; 3035/6537 batches
[06:30:17]   +5 [adverse_authority_handling] ; total=15175 ; rate=427/min ; 3036/6537 batches
[06:30:17]   +5 [adverse_authority_handling] ; total=15180 ; rate=427/min ; 3037/6537 batches
[06:30:17]   +5 [adverse_authority_handling] ; total=15185 ; rate=427/min ; 3038/6537 batches
[06:30:17]   +5 [adverse_authority_handling] ; total=15190 ; rate=427/min ; 3039/6537 batches
[06:30:17]   +5 [adverse_authority_handling] ; total=15195 ; rate=427/min ; 3040/6537 batches
[06:30:17]   +5 [adverse_authority_handling] ; total=15200 ; rate=427/min ; 3041/6537 batches
[06:30:17]   +5 [adverse_authority_handling] ; total=15205 ; rate=428/min ; 3042/6537 batches
[06:30:17]   +5 [adverse_authority_handling] ; total=15210 ; rate=428/min ; 3043/6537 batches
[06:30:22]   FAIL [adverse_authority_handling]: empty_or_unparseable_after_retry
[06:30:22]   +5 [adverse_authority_handling] ; total=15215 ; rate=427/min ; 3044/6537 batches
[06:30:22]   +5 [adverse_authority_handling] ; total=15220 ; rate=427/min ; 3045/6537 batches
[06:30:22]   +5 [adverse_authority_handling] ; total=15225 ; rate=427/min ; 3046/6537 batches
[06:30:33]   +5 [adverse_authority_handling] ; total=15230 ; rate=425/min ; 3047/6537 batches
[06:30:33]   +5 [adverse_authority_handling] ; total=15235 ; rate=425/min ; 3048/6537 batches
[06:30:34]   +5 [adverse_authority_handling] ; total=15240 ; rate=425/min ; 3049/6537 batches
[06:30:34]   +5 [adverse_authority_handling] ; total=15245 ; rate=425/min ; 3050/6537 batches
[06:30:34]   +5 [adverse_authority_handling] ; total=15250 ; rate=425/min ; 3051/6537 batches
[06:30:34]   +5 [adverse_authority_handling] ; total=15255 ; rate=426/min ; 3052/6537 batches
[06:30:34]   +5 [adverse_authority_handling] ; total=15260 ; rate=426/min ; 3053/6537 batches
[06:30:34]   +5 [adverse_authority_handling] ; total=15265 ; rate=426/min ; 3054/6537 batches
[06:30:34]   +5 [adverse_authority_handling] ; total=15270 ; rate=426/min ; 3055/6537 batches
[06:30:38]   +5 [adverse_authority_handling] ; total=15275 ; rate=425/min ; 3056/6537 batches
[06:30:39]   +5 [adverse_authority_handling] ; total=15280 ; rate=425/min ; 3057/6537 batches
[06:30:39]   +5 [adverse_authority_handling] ; total=15285 ; rate=425/min ; 3058/6537 batches
